Nom Utilisateur,Note,ID Film
z20180724204055107932936,5.0,2253
z20150611102648140178198,5.0,2253
z20100729103223223421146,5.0,2253
z20120404190055110661911,5.0,2253
z20140811085121137216455,5.0,2253
z20090728170525347712215,5.0,2253
z20150206144836190805248,5.0,2253
z20131109182904450336233,5.0,2253
z20170108193301507354951,5.0,2253
z20160730230421513111371,5.0,2253
z20130804141603107661268,5.0,2253
z20150224012317037718637,5.0,2253
z20151222111550330413983,5.0,2253
z20130506121832697984727,5.0,2253
z20131223192123433651566,5.0,2253
z20141115083814400458133,5.0,2253
z20100311221040147622968,5.0,2253
z20061221130659670562482,5.0,2253
z20091114195122443101594,5.0,2253
z20080329124801187714838,5.0,2253
z20130805181427820682674,5.0,2253
z20040811235635050402132,5.0,2253
z20090323193222567627582,5.0,2253
z20120324151727660567292,5.0,2253
z20110624203517947716343,5.0,2253
z20130906163421460956772,5.0,2253
z20110828204641337389611,5.0,2253
z20121112213348247156124,5.0,2253
z20121022182542230468657,5.0,2253
z20090207171111367802671,5.0,2253
z20120817173213220644925,5.0,2253
z20120725090855383599792,5.0,2253
z20120318112307003102189,5.0,2253
z20110524231031143247851,5.0,2253
z20110514193640503474719,5.0,2253
z20110302224523870332136,5.0,2253
z20110402113802963649599,5.0,2253
z20100810222315680205941,5.0,2253
z20070303152642750378787,5.0,2253
z20100925133504780134191,5.0,2253
z20050819145656857799156,5.0,2253
z20110518113210740812479,5.0,2253
z20060724111614173832139,5.0,2253
z20050306233459653952996,5.0,2253
z20101127124640440695159,5.0,2253
z20090524190355113285244,5.0,2253
z20051005214729860575238,5.0,2253
z20081027154523057881355,5.0,2253
z20100724235149123359951,5.0,2253
z20090117001345033867871,5.0,2253
z20100719145540520357232,5.0,2253
z20071021153249553451578,5.0,2253
z20061227183546640599755,5.0,2253
z20090414114927860775368,5.0,2253
z20040811200135100875438,5.0,2253
z20080907154340520633881,5.0,2253
z20060516110246577796967,5.0,2253
z20080815133421173197638,5.0,2253
z20060314171314987706375,5.0,2253
z20080210170114050592734,5.0,2253
z20081107165708247455434,5.0,2253
z20090406113828467868993,5.0,2253
z20090724133940170133742,5.0,2253
z20060104204707340124355,5.0,2253
z20070302235109397616275,5.0,2253
z20090424150221233313514,5.0,2253
z20050321210858313757866,5.0,2253
z20080327175445260783321,5.0,2253
z20090115180603007555739,5.0,2253
z20090131191953557916171,5.0,2253
z20060201182458513283816,5.0,2253
z20081010125709563208322,5.0,2253
z20071229110145390394274,5.0,2253
z20081113221550880704475,5.0,2253
z20041211133547140398317,5.0,2253
z20080306220715737774363,5.0,2253
z20061026091430080854912,5.0,2253
z20061103220321107908638,5.0,2253
z20080824153656800612875,5.0,2253
z20071102163148580366697,5.0,2253
z20060704134253223546481,5.0,2253
z20050128195009540347344,5.0,2253
z20041211182043117953141,5.0,2253
z20031230182423740637263,5.0,2253
z20080519180800590239788,5.0,2253
z20050524101859840167184,5.0,2253
z20021216180627033411849,5.0,2253
z20050529185256800542873,5.0,2253
z20060621171024663859233,5.0,2253
z20030227084758843717727,5.0,2253
z20071107142450977843642,5.0,2253
z20070223183100607482562,5.0,2253
z20071123125109190849887,5.0,2253
z20060120185249557812865,5.0,2253
z20051102150225437976298,5.0,2253
z20060103223735657414995,5.0,2253
z20050405180207000645014,5.0,2253
z20070714002349010502821,5.0,2253
z20051119151814240875591,5.0,2253
z20030928155941663786414,5.0,2253
z20030318104639813779116,5.0,2253
z20070117175455420297955,5.0,2253
z20030101162055787415494,5.0,2253
z20030916115310953701324,5.0,2253
z20051220181957240298347,5.0,2253
z20050601140719843921044,5.0,2253
z20050523154208190799661,5.0,2253
z20061108171856977233782,5.0,2253
z20050125211636197907259,5.0,2253
z20060705200421300581489,5.0,2253
z20021207201613827321656,5.0,2253
z20040827093310567684711,5.0,2253
z20060520184332677502137,5.0,2253
z20040326132538453293222,5.0,2253
z20010710141017880217585,5.0,2253
z20051128100737723566529,5.0,2253
z20060314114820737855968,5.0,2253
z20051202210829790363634,5.0,2253
z20030821075429180664571,5.0,2253
z20190411203311674561124,4.5,2253
z20120516090532753205331,4.5,2253
z20060816003252703655719,4.5,2253
z20181130191842380319159,4.5,2253
z20180807221002919764367,4.5,2253
z20140911133411827406656,4.5,2253
z20131010200557953669165,4.5,2253
z20051019145019100363212,4.5,2253
z20160324192400560535292,4.5,2253
z20160409142210377435924,4.5,2253
z20120625104524440211524,4.5,2253
z20110818000852400358431,4.5,2253
z20120715085310630477794,4.5,2253
z20141010224312060916551,4.5,2253
z20050423225326903579222,4.5,2253
z20050609122548003743533,4.5,2253
z20130210141015660139422,4.5,2253
z20111104200006123581629,4.5,2253
z20100524164450633857355,4.5,2253
z20031203135721137894218,4.5,2253
z20120126102528050599714,4.5,2253
z20120610131602710471634,4.5,2253
z20110624210838573238386,4.5,2253
z20111106141523767788134,4.5,2253
z20090810111840677668562,4.5,2253
z20100728134703260606673,4.5,2253
z20100808111625543997398,4.5,2253
z20101114103811370442894,4.5,2253
z20051101195742210643137,4.5,2253
z20080626010810507114198,4.5,2253
z20080602235158543785165,4.5,2253
z20080206144626710256034,4.5,2253
z20011007123725673879785,4.5,2253
z20040301115223353424921,4.5,2253
z20070823132251257245614,4.5,2253
z20070304213611187713482,4.5,2253
z20060115135512013637487,4.5,2253
z20030319150345083899824,4.5,2253
z20050727171108940942246,4.5,2253
z20040421151600323997587,4.5,2253
z20100408190910397837155,4.0,2253
z20081214155238763597636,4.0,2253
z20080223122249780877088,4.0,2253
z20110807205546030839681,4.0,2253
z20090901232953683788746,4.0,2253
z20180208230558857314097,4.0,2253
z20171227202728840555521,4.0,2253
z20170707170528043187781,4.0,2253
z20110316142207093559788,4.0,2253
z20150206185349463837689,4.0,2253
z20110303190024017478821,4.0,2253
z20141121181040387159999,4.0,2253
z20140301172409253584857,4.0,2253
z20061228232125060155817,4.0,2253
z20100307181559167928367,4.0,2253
z20100902125140520429289,4.0,2253
z20140427201750710387998,4.0,2253
z20120708195526033224386,4.0,2253
z20060719162449733315717,4.0,2253
z20090915162404043529229,4.0,2253
z20050705170420620107863,4.0,2253
z20070302141824443125453,4.0,2253
z20070825121933220319675,4.0,2253
z20100405211443367674381,4.0,2253
z20080306163610250402736,4.0,2253
z20070502164300817557547,4.0,2253
z20080322011215150181988,4.0,2253
z20100224144225593483172,4.0,2253
z20070712124634610227628,4.0,2253
z20080719102429627627951,4.0,2253
z20080721104135860952334,4.0,2253
z20090714204317520117452,4.0,2253
z20090117134154690162987,4.0,2253
z20080314214241430849311,4.0,2253
z20050128101601057637287,4.0,2253
z20080803185521430816944,4.0,2253
z20080621184130663648554,4.0,2253
z20060115230728017869612,4.0,2253
z20020308185604487808769,4.0,2253
z20070307200253217784276,4.0,2253
z20071209142618677824894,4.0,2253
z20080103124336383992571,4.0,2253
z20071016041219617269137,4.0,2253
z20070917204046350232651,4.0,2253
z20060831205959827534735,4.0,2253
z20031219091630353929929,4.0,2253
z20050729191203793615724,4.0,2253
z20041207222824320473123,4.0,2253
z20050423094311043519744,4.0,2253
z20051225193237820759595,4.0,2253
z20041205211503897621374,4.0,2253
z20050305173224153365885,4.0,2253
z20080112153013987509666,3.5,2253
z20200727171606485614605,3.5,2253
z20090215192301720367223,3.5,2253
z20151216222117953451714,3.5,2253
z20151017010826260296327,3.5,2253
z20190317133551074752593,3.5,2253
z20050804163234600778938,3.5,2253
z20181003204854354963213,3.5,2253
z20051130155621770461137,3.5,2253
z20080727143006250939249,3.5,2253
z20110801175449003572818,3.5,2253
z20110808160016427724924,3.5,2253
z20111029113034203129739,3.5,2253
z20091207112521467125462,3.5,2253
z20110204195632473128745,3.5,2253
z20100228191200007185414,3.5,2253
z20100215212137060698769,3.5,2253
z20071225161035710655492,3.5,2253
z20070628155848743286437,3.5,2253
z20090731193009127356967,3.5,2253
z20081005163400347127414,3.5,2253
z20050824105436343945226,3.5,2253
z20190923053624464795792,3.0,2253
z20170610215150260673815,3.0,2253
z20121210201153727734865,3.0,2253
z20090920120126453644163,3.0,2253
z20070810214732340671259,3.0,2253
z20070805204153590494368,3.0,2253
z20091107150756700814021,3.0,2253
z20100419204105110183184,3.0,2253
z20100305210607520651518,3.0,2253
z20080601180020957425269,3.0,2253
z20140301185348897224864,2.5,2253
z20100715135849763341476,2.5,2253
z20070907225112620316547,2.5,2253
z20060701153623203296925,2.5,2253
z20060108191332447764124,2.5,2253
z20111210233739330608151,2.0,2253
z20101225133322160661718,1.5,2253
z20200307184114217262101,1.0,2253
z20080223192731280813435,1.0,2253
z20080729162713020205296,0.5,2253
z20060112212925890608299,0.5,2253
z20060507110429097158995,0.5,2253
z20060918100754323573785,0.5,2253
z20090305234621970258997,5.0,5969
z20191020065719641318283,5.0,5969
z20190411203311674561124,5.0,5969
z20100510124951590886379,5.0,5969
z20200307184114217262101,5.0,5969
z20080501003537567381587,5.0,5969
z20120624230631180915168,5.0,5969
z20091113080548813355274,5.0,5969
z20070501210827537495922,5.0,5969
z20040326132538453293222,5.0,5969
z20100813190314393126625,5.0,5969
z20051025152231730517468,5.0,5969
z20181130191842380319159,5.0,5969
z20100512001800113828899,5.0,5969
z20161222045629570932478,5.0,5969
z20110127062739973149758,5.0,5969
z20100418185004863955311,5.0,5969
z20170729164821933348443,5.0,5969
z20100925133504780134191,5.0,5969
z20121112213348247156124,5.0,5969
z20170108193301507354951,5.0,5969
z20051019145019100363212,5.0,5969
z20130804141603107661268,5.0,5969
z20120617164850633481311,5.0,5969
z20110624203517947716343,5.0,5969
z20120922200326057746578,5.0,5969
z20120715085310630477794,5.0,5969
z20110316142207093559788,5.0,5969
z20141004233849727225846,5.0,5969
z20150901203230053655295,5.0,5969
z20110122105738370438456,5.0,5969
z20150621101535110551355,5.0,5969
z20130715204512200682659,5.0,5969
z20121220014206963734937,5.0,5969
z20090920120126453644163,5.0,5969
z20110302224523870332136,5.0,5969
z20061228232125060155817,5.0,5969
z20120318112307003102189,5.0,5969
z20100902125140520429289,5.0,5969
z20121109091712027526453,5.0,5969
z20110717170436333359548,5.0,5969
z20140301172409253584857,5.0,5969
z20031227205538953939566,5.0,5969
z20091114195122443101594,5.0,5969
z20050609122548003743533,5.0,5969
z20100516223630127232122,5.0,5969
z20090501185820923541318,5.0,5969
z20110828082536017359313,5.0,5969
z20120324151727660567292,5.0,5969
z20130906163421460956772,5.0,5969
z20090121113356670652477,5.0,5969
z20111106141523767788134,5.0,5969
z20130107010257313985449,5.0,5969
z20121109092642910334723,5.0,5969
z20120218180244490715355,5.0,5969
z20120619131754800531284,5.0,5969
z20110801175449003572818,5.0,5969
z20111104200006123581629,5.0,5969
z20120718174300247526936,5.0,5969
z20081005163400347127414,5.0,5969
z20121022182542230468657,5.0,5969
z20110828204641337389611,5.0,5969
z20120725090855383599792,5.0,5969
z20111116182632977765269,5.0,5969
z20111231001915390598871,5.0,5969
z20120425191505833119849,5.0,5969
z20111022122602147674249,5.0,5969
z20030517175828623839341,5.0,5969
z20111108102528243355333,5.0,5969
z20050128195009540347344,5.0,5969
z20110207173035203991979,5.0,5969
z20111025034545657435144,5.0,5969
z20100629152658950744218,5.0,5969
z20100405211443367674381,5.0,5969
z20090709203010670558689,5.0,5969
z20060818004237467739319,5.0,5969
z20060226153101277712935,5.0,5969
z20050306233459653952996,5.0,5969
z20091112000426873119854,5.0,5969
z20041215131324480177271,5.0,5969
z20100724235149123359951,5.0,5969
z20101114103811370442894,5.0,5969
z20070114180158077852716,5.0,5969
z20080925145118637816315,5.0,5969
z20091102172522763753682,5.0,5969
z20100908132022080972546,5.0,5969
z20090810111840677668562,5.0,5969
z20100224144225593483172,5.0,5969
z20081027154523057881355,5.0,5969
z20100719145540520357232,5.0,5969
z20100715135849763341476,5.0,5969
z20100710175810760325694,5.0,5969
z20100215212137060698769,5.0,5969
z20070502164300817557547,5.0,5969
z20100106192309293958283,5.0,5969
z20080727143006250939249,5.0,5969
z20081214155238763597636,5.0,5969
z20050803130329247866579,5.0,5969
z20070907225112620316547,5.0,5969
z20090617142055540504239,5.0,5969
z20080322011215150181988,5.0,5969
z20081122092054797892142,5.0,5969
z20050819145656857799156,5.0,5969
z20080314214241430849311,5.0,5969
z20060903155614947964176,5.0,5969
z20090424150221233313514,5.0,5969
z20090117001345033867871,5.0,5969
z20090731193009127356967,5.0,5969
z20090724133940170133742,5.0,5969
z20081111035020417972033,5.0,5969
z20080625143042143526755,5.0,5969
z20080815133421173197638,5.0,5969
z20080223122249780877088,5.0,5969
z20090405010908597979423,5.0,5969
z20090424103158593511859,5.0,5969
z20070307200253217784276,5.0,5969
z20090414114927860775368,5.0,5969
z20081215110204860602253,5.0,5969
z20080329203618543641641,5.0,5969
z20071225161035710655492,5.0,5969
z20060115230728017869612,5.0,5969
z20070530162144030394855,5.0,5969
z20081113221550880704475,5.0,5969
z20050128101601057637287,5.0,5969
z20080102010939413695533,5.0,5969
z20050812151049473478856,5.0,5969
z20031230182423740637263,5.0,5969
z20060121115833357319818,5.0,5969
z20041211133547140398317,5.0,5969
z20050529185256800542873,5.0,5969
z20041211182043117953141,5.0,5969
z20070223183100607482562,5.0,5969
z20080519180800590239788,5.0,5969
z20051229121052330338834,5.0,5969
z20070917204046350232651,5.0,5969
z20061103220321107908638,5.0,5969
z20060429110942850756362,5.0,5969
z20071102163148580366697,5.0,5969
z20080210170114050592734,5.0,5969
z20061202182425660165735,5.0,5969
z20071128191043133926865,5.0,5969
z20071107142450977843642,5.0,5969
z20050524101859840167184,5.0,5969
z20060120185249557812865,5.0,5969
z20020324024705850413533,5.0,5969
z20060918100754323573785,5.0,5969
z20051220181957240298347,5.0,5969
z20050405180207000645014,5.0,5969
z20060318194416363195696,5.0,5969
z20060404120924297799922,5.0,5969
z20040827093310567684711,5.0,5969
z20051102150225437976298,5.0,5969
z20030916115310953701324,5.0,5969
z20050819155138300772291,5.0,5969
z20030907131003710917211,5.0,5969
z20061104161243417623146,5.0,5969
z20050729191203793615724,5.0,5969
z20041207222824320473123,5.0,5969
z20050601140719843921044,5.0,5969
z20051005214729860575238,5.0,5969
z20050510180252533864660,5.0,5969
z20051225193237820759595,5.0,5969
z20050125211636197907259,5.0,5969
z20050105115317300245468,5.0,5969
z20050515194349877622686,5.0,5969
z20060705200421300581489,5.0,5969
z20060520184332677502137,5.0,5969
z20010710141017880217585,5.0,5969
z20060314114820737855968,5.0,5969
z20051128100737723566529,5.0,5969
z20060108191332447764124,5.0,5969
z20050102191155607448983,5.0,5969
z20050212011643893241315,5.0,5969
z20041029114509697655189,5.0,5969
z20050727171108940942246,5.0,5969
z20041205211503897621374,5.0,5969
z20050207195629293628722,5.0,5969
z20030821075429180664571,5.0,5969
z20060621171024663859233,5.0,5969
z20081021233502013575768,4.5,5969
z20120808234208520401819,4.5,5969
z20080721104135860952334,4.5,5969
z20190923053624464795792,4.5,5969
z20110911192312063343373,4.5,5969
z20191227171356486705092,4.5,5969
z20100214153018883302854,4.5,5969
z20161127203550770316524,4.5,5969
z20170812153619510284924,4.5,5969
z20100307181559167928367,4.5,5969
z20130102000319520925741,4.5,5969
z20160409145036200217177,4.5,5969
z20191029113723960566014,4.5,5969
z20140811085121137216455,4.5,5969
z20090215192301720367223,4.5,5969
z20140102130544340291557,4.5,5969
z20101005120912040975241,4.5,5969
z20080329124801187714838,4.5,5969
z20090529145104673513593,4.5,5969
z20121205004124500143642,4.5,5969
z20130210141015660139422,4.5,5969
z20061221130659670562482,4.5,5969
z20060816165643403707379,4.5,5969
z20140106184842703619977,4.5,5969
z20080702101735577857749,4.5,5969
z20060516110246577796967,4.5,5969
